Food,Calories,Protein,Fat,Carbs,Sugar,Sodium,Calcium,Iron,Cholesterol,GI

Apple,52,0.3,0.2,14,10.4,1,6,0.1,0,36
Banana,89,1.1,0.3,22.8,12.2,1,5,0.3,0,51
Orange,47,0.9,0.1,12,9.4,0,40,0.1,0,43
Mango,60,0.8,0.4,15,13.7,1,11,0.2,0,51
Papaya,43,0.5,0.3,11,7.8,8,20,0.3,0,60
Guava,68,2.6,1.0,14,9.0,2,18,0.3,0,24
Pineapple,50,0.5,0.1,13,9.9,1,13,0.3,0,59
Watermelon,30,0.6,0.2,8,6.2,1,7,0.2,0,72
Pomegranate,83,1.7,1.2,19,14,3,10,0.3,0,35
Grapes,69,0.7,0.2,18,15.5,2,10,0.4,0,59
Pear,57,0.4,0.1,15,10,1,9,0.2,0,38
Muskmelon,34,0.8,0.2,8,7.9,16,9,0.2,0,65
Kiwi,61,1.1,0.5,15,9,3,34,0.3,0,50
Strawberry,32,0.7,0.3,8,4.9,1,16,0.4,0,41
Litchi,66,0.8,0.4,17,15,1,5,0.3,0,50
Potato,77,2.0,0.1,17,0.8,6,12,0.8,0,78
Sweet Potato,86,1.6,0.1,20,4.2,55,30,0.6,0,63
Tomato,18,0.9,0.2,3.9,2.6,5,10,0.3,0,15
Onion,40,1.1,0.1,9.3,4.2,4,23,0.2,0,10
Carrot,41,0.9,0.2,10,4.7,69,33,0.3,0,39
Cabbage,25,1.3,0.1,6,3.2,18,40,0.5,0,10
Cauliflower,25,1.9,0.3,5,2,30,22,0.4,0,15
Spinach,23,2.9,0.4,3.6,0.4,79,99,2.7,0,15
Peas,81,5.4,0.4,14,5.7,5,25,1.5,0,48
Brinjal,25,1.0,0.2,6,3.5,2,9,0.2,0,15
Okra,33,2.0,0.2,7,1.5,7,82,0.6,0,20
Bottle Gourd,14,0.6,0.1,3.4,1.8,2,26,0.2,0,15
Bitter Gourd,17,1.0,0.2,4,1.9,5,19,0.4,0,18
Capsicum,20,0.9,0.2,4.6,2.4,3,10,0.4,0,15
Cucumber,16,0.7,0.1,3.6,1.7,2,16,0.3,0,15
White Rice,130,2.7,0.3,28,0.1,1,10,0.2,0,73
Brown Rice,112,2.6,0.9,23,0.4,5,10,0.4,0,50
Wheat Flour,364,13,2.5,76,0.4,2,34,3.6,0,69
Roti,297,9.6,3.7,55,2.4,260,30,2.7,0,62
Oats,389,16.9,6.9,66,0.9,2,54,4.7,0,55
Barley,354,12.5,2.3,73,0.8,12,33,3.6,0,28
Bajra,361,11.6,5.0,67,1.2,5,42,8.0,0,54
Jowar,329,10.4,3.1,72,2.5,6,25,4.1,0,62
Corn,96,3.4,1.5,21,4.5,15,2,0.5,0,52
Quinoa,120,4.4,1.9,21,0.9,7,17,1.5,0,53
Poha,180,3.0,1.0,40,0.8,5,10,0.6,0,65
Upma,209,5.5,7.0,30,2.5,320,18,1.2,0,66
Idli,146,4.5,0.7,31,0.3,200,10,0.8,0,77
Dosa,168,4.5,3.7,28,0.6,250,15,0.9,0,77
Moong Dal,347,24,1.2,63,6.6,15,132,6.7,0,38
Masoor Dal,352,25,1.1,60,2.0,6,56,7.5,0,32
Arhar Dal,343,22,1.7,63,3.0,17,73,5.2,0,29
Chana Dal,364,21,5.6,61,11,24,49,4.3,0,28
Rajma,333,24,0.8,60,2.0,24,35,5.1,0,29
Chole,364,19,6.0,61,11,24,105,6.2,0,28
Soybean,446,36,20,30,7.3,2,277,15.7,0,16
Black Gram,341,25,1.6,59,1.0,38,138,7.6,0,43
Milk,42,3.4,1.0,5,5,44,125,0.03,5,31
Curd,61,3.5,3.3,4.7,4.7,46,121,0.1,13,35
Paneer,265,18,20,3,1.2,22,208,0.7,56,27
Cheese,402,25,33,1.3,0.5,621,721,0.7,105,0
Butter,717,0.9,81,0.1,0.1,11,24,0.02,215,0
Egg,155,13,11,1.1,1.1,124,50,1.2,373,0
Chicken Breast,165,31,3.6,0,0,74,15,1.0,85,0
Chicken Curry,215,20,13,4,1,450,25,1.5,90,10
Fish,206,22,12,0,0,60,15,1.0,63,0
Mutton,294,25,21,0,0,72,17,2.0,97,0
Prawn,99,24,0.3,0.2,0,148,70,0.5,189,0
Samosa,262,5.0,17,24,2.0,430,20,1.4,0,75
Kachori,300,6.0,15,35,2.0,450,18,1.7,0,78
Pakora,280,7.0,18,22,2.5,400,22,1.5,0,70
Chole Bhature,350,12,14,45,4.0,600,45,2.5,0,72
Dal Khichdi,150,5.0,3.0,26,1.5,220,20,1.2,0,50
Vegetable Pulao,180,4.0,4.5,30,2.0,300,18,1.0,0,60
Paneer Butter Masala,290,10,24,8,4.0,520,180,1.1,60,35
Palak Paneer,220,11,16,8,2.0,420,220,2.7,45,25
Aloo Paratha,260,6.0,10,38,2.5,380,35,1.8,0,74
Vegetable Sandwich,220,8.0,7.0,30,4.0,350,60,1.2,5,60
Makhana,347,9.7,0.1,77,0.0,5,60,1.4,0,35
Peanuts,567,26,49,16,4.7,18,92,4.6,0,14
Roasted Chana,364,20,6,60,10,24,57,4.3,0,28
Popcorn,387,13,4.5,78,0.9,8,7,3.2,0,55
Potato Chips,536,7,35,53,0.4,525,24,1.3,0,70
Biscuits,450,6,15,72,25,350,35,2.0,0,70
Almonds,579,21.2,49.9,21.6,4.4,1,269,3.7,0,15
Cashew Nuts,553,18.2,43.9,30.2,5.9,12,37,6.7,0,22
Walnuts,654,15.2,65.2,13.7,2.6,2,98,2.9,0,15
Pistachios,562,20.2,45.3,28,7.7,1,105,3.9,0,15
Raisins,299,3.1,0.5,79.2,59.2,11,50,1.9,0,64
Dates,282,2.5,0.4,75,63.4,2,39,1.0,0,42
Coconut Water,19,0.7,0.2,3.7,2.6,105,24,0.3,0,54
Tender Coconut,354,3.3,33.5,15.2,6.2,20,14,2.4,0,45
Beetroot,43,1.6,0.2,10,6.8,78,16,0.8,0,64
Radish,16,0.7,0.1,3.4,1.9,39,25,0.3,0,15
Pumpkin,26,1.0,0.1,6.5,2.8,1,21,0.8,0,75
Drumstick,37,2.1,0.2,8.5,3.2,42,30,0.4,0,35
Fenugreek Leaves,49,4.4,0.9,6.0,0.5,67,395,1.9,0,15
Mustard Greens,27,2.9,0.4,4.7,1.3,20,115,1.6,0,15
Broccoli,34,2.8,0.4,7.0,1.7,33,47,0.7,0,15
Mushroom,22,3.1,0.3,3.3,2.0,5,3,0.5,0,10
Tofu,76,8.0,4.8,1.9,0.6,7,350,5.4,0,15
